"RSV_ID","SKU_ID","DC_ID","GID_MKT_CD","RSV_QTY","LST_UPDT_DTTM","LST_UPDT_USER_ID","ORDER_NO","XPCT_SHP_DT"
"201808241417354669640","2842680120004","3994",US,1,2018-08-24 14:17:35,ECOM,,
"201808241418307549490","6155880020004","6016",US,1,2018-08-24 14:18:30,ECOM,,
"201808241354290428840","2853520120003","9346",US,1,2018-08-24 13:54:29,ECOM,,
"201808241423316214790","2178250020008","6588",US,1,2018-08-24 14:23:31,ECOM,,
"201808190853143694230","2892630820002","5368",US,2,2018-08-19 08:56:01,ordervalidate,TK8V5YM,
"201808241427062209650","2904240120002","5919",US,1,2018-08-24 14:27:06,ECOM,,
"201808241501285106900","2865120223000","3921",US,1,2018-08-24 15:01:28,ECOM,,
"201808241444405449000","2206250020002","5639",US,1,2018-08-24 14:44:40,ECOM,,
"201808241432408324560","3407320020003","5778",US,1,2018-08-24 14:32:40,ECOM,,
"201808241525298116480","2863890221824","3506",US,1,2018-08-24 15:25:29,ECOM,,
"201808241433408620180","8258710020004","3806",US,1,2018-08-24 14:33:40,ECOM,,
"201808241434195939360","2857820123000","6153",US,1,2018-08-24 14:34:19,ECOM,,
"201808241514327531810","6025650021202","6715",US,1,2018-08-24 15:14:32,ECOM,,
"201808241515398683800","2863050324000","3987",US,1,2018-08-24 15:15:39,ECOM,,
"201808241519317482460","2852870321218","5791",US,1,2018-08-24 15:19:31,ECOM,,
"201808201022435726330","8272441920003","5861",US,1,2018-08-20 10:41:58,ordervalidate,TK7LSQ4,
"201808241400554878410","2862510124000","4212",US,1,2018-08-24 14:00:55,ECOM,,
"201808211541269404910","2838530921106","6443",US,1,2018-08-21 15:59:57,ordervalidate,TK7C97L,
"201808241322163105500","2865150322000","3279",US,1,2018-08-24 13:22:16,ECOM,,
"201808241405207919010","1397780120002","4232",US,1,2018-08-24 14:05:20,ECOM,,
"201808241402147394260","2026060120010","6061",US,1,2018-08-24 14:02:14,ECOM,,
"201808241402414665440","2843620120018","6456",US,1,2018-08-24 14:02:41,ECOM,,
"201808241523438039190","8579740321107","6235",US,1,2018-08-24 15:23:43,ECOM,,
"201808241405022904090","3404450020000","5927",US,1,2018-08-24 14:05:02,ECOM,,
"201808241405207574490","2910850720002","4232",US,1,2018-08-24 14:05:20,ECOM,,
"201808241405208064810","1397780020001","4232",US,1,2018-08-24 14:05:20,ECOM,,
"201808182258353260590","2046511320001","6210",US,2,2018-08-18 23:02:45,ordervalidate,TK8BWRF,
"201808241524208429730","3401350220004","3837",US,1,2018-08-24 15:24:20,ECOM,,
"201808241441074585630","2899730020004","5316",US,1,2018-08-24 14:41:07,ECOM,,
"201808240916037814120","8579740621105","5545",US,1,2018-08-24 09:18:37,ordervalidate,TK6SFRC,
"201808241426577242740","2837770021602","6171",US,1,2018-08-24 14:26:57,ECOM,,
"201808241327365466370","2198410020602","3499",US,1,2018-08-24 13:27:36,ECOM,,
"201808241439421823480","2093130221106","5480",US,3,2018-08-24 14:39:42,ECOM,,
"201808241456186103850","2855510720002","3921",US,1,2018-08-24 14:56:18,ECOM,,
"201808212308476458710","5077440420004","5892",US,1,2018-08-21 23:34:54,ordervalidate,TK79TYF,
"201808241430206164090","2226260020002","6200",US,1,2018-08-24 14:30:20,ECOM,,
"201808241432421022080","3399900020002","5919",US,1,2018-08-24 14:32:42,ECOM,,
"201808241432441731840","6031200022000","4212",US,1,2018-08-24 14:32:44,ECOM,,
"201808241456365648380","2845520022000","6082",US,1,2018-08-24 14:56:36,ECOM,,
"201808241457521217320","2876690421107","5181",US,1,2018-08-24 14:57:52,ECOM,,
"201808171454207913870","5079980120002","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808191849332394230","2195000120000","7173",US,1,2018-08-19 19:27:04,ordervalidate,TK84X5G,
"201808201323167072430","7570530320005","6441",US,1,2018-08-20 13:36:56,ordervalidate,TK7KJXQ,
"201808241430229512590","1493480020003","6425",US,1,2018-08-24 14:30:22,ECOM,,
"201808241427223926470","3397890120004","5805",US,1,2018-08-24 14:27:22,ECOM,,
"201808221408315591730","3408890020002","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808241317512145590","2843910420003","3980",US,1,2018-08-24 13:17:51,ECOM,,
"201808231513076648710","2868370020007","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241429280560280","2020540020002","6790",US,1,2018-08-24 14:29:28,ECOM,,
"201808191804174464670","2862040320002","6037",US,1,2018-08-19 18:16:29,ordervalidate,TK855VF,
"201808241414245265980","3401350420002","7176",US,1,2018-08-24 14:14:24,ECOM,,
"201808190830451525700","2953540120003","5368",US,2,2018-08-19 08:44:45,ordervalidate,TK8V72G,
"201808241417423184690","5077441220002","5137",US,1,2018-08-24 14:17:42,ECOM,,
"201808241418102663950","2840140520002","3331",US,1,2018-08-24 14:18:10,ECOM,,
"201808241427395280150","1463870921106","3467",US,1,2018-08-24 14:27:39,ECOM,,
"201808241427409428080","2021810120004","5778",US,1,2018-08-24 14:27:40,ECOM,,
"201808241432499856540","3399482120004","3982",US,1,2018-08-24 14:32:49,ECOM,,
"201808232049229536720","7722960221603","6547",US,1,2018-08-23 20:57:09,ordervalidate,TK700XV,
"201808241342098475200","8560470020003","3422",US,1,2018-08-24 13:42:09,ECOM,,
"201808231545214141640","2869550020009","5588",US,1,2018-08-23 15:46:29,ordervalidate,TK71D39,
"201808241351165048480","2067430221105","5876",US,1,2018-08-24 13:51:16,ECOM,,
"201808241345043413910","2200630223630","4827",US,1,2018-08-24 13:45:04,ECOM,,
"201808241405528394330","2844250024000","3771",US,1,2018-08-24 14:05:52,ECOM,,
"201808241342205423120","2186070123000","5364",US,1,2018-08-24 13:42:20,ECOM,,
"201808241454321834470","2842680320002","5567",US,1,2018-08-24 14:54:32,ECOM,,
"201808241406144956100","3787060120002","1836",US,1,2018-08-24 14:06:14,ECOM,,
"201808241501351225030","1482080023000","5171",US,1,2018-08-24 15:01:35,ECOM,,
"201808241504404515560","2846460120003","6395",US,1,2018-08-24 15:04:40,ECOM,,
"201808241451344133400","2858740425000","5784",US,1,2018-08-24 14:51:34,ECOM,,
"201808241331364249860","2863890025000","4546",US,1,2018-08-24 13:31:36,ECOM,,
"201808241344250330830","1237890123000","6577",US,1,2018-08-24 13:44:25,ECOM,,
"201808241509456948360","2225340021108","5309",US,1,2018-08-24 15:09:45,ECOM,,
"201808241420530019520","3801190120002","4509",US,1,2018-08-24 14:20:53,ECOM,,
"201808241349053036790","2863950222000","840",US,1,2018-08-24 13:49:05,ECOM,,
"201808241349054217660","2873920125000","840",US,1,2018-08-24 13:49:05,ECOM,,
"201808241349364342680","7734920124000","3295",US,1,2018-08-24 13:49:36,ECOM,,
"201808191056216720210","2057360123630","5160",US,1,2018-08-19 11:04:42,ordervalidate,TK89DM3,
"201808241344098570000","2907080220001","6547",US,1,2018-08-24 13:44:09,ECOM,,
"201808241433248879890","2853320120036","5930",US,1,2018-08-24 14:33:24,ECOM,,
"201808241353532600100","2197420520001","5410",US,1,2018-08-24 13:53:53,ECOM,,
"201808241354555476630","2838290020003","3389",US,1,2018-08-24 13:54:55,ECOM,,
"201808241433248078440","2172350620003","5930",US,1,2018-08-24 14:33:24,ECOM,,
"201808241437139072070","7813480320202","3468",US,1,2018-08-24 14:37:13,ECOM,,
"201808241438039629490","3396210021002","5219",US,1,2018-08-24 14:38:03,ECOM,,
"201808241439425083680","5095840420004","5717",US,1,2018-08-24 14:49:30,ordervalidate,TK6QPWX,
"201808241440295535040","2016161020002","5506",US,1,2018-08-24 14:40:29,ECOM,,
"201808241441090671030","2838530021107","3078",US,1,2018-08-24 14:41:09,ECOM,,
"201808241451180663510","6009740620007","3974",US,1,2018-08-24 14:51:18,ECOM,,
"201808241454531280350","2198660120004","6588",US,1,2018-08-24 14:54:53,ECOM,,
"201808181900065213270","1397780020001","5641",US,5,2018-08-18 19:15:03,ordervalidate,TK8D1Y7,
"201808241500388525730","6746140024545","5731",US,1,2018-08-24 15:00:38,ECOM,,
"201808241503023939860","2198410021201","5837",US,1,2018-08-24 15:03:02,ECOM,,
"201808241508089651990","2911900024000","5626",US,1,2018-08-24 15:08:08,ECOM,,
"201808241510360094890","2016520720002","5489",US,1,2018-08-24 15:10:36,ECOM,,
"201808241510519145080","2907930120002","5426",US,1,2018-08-24 15:10:51,ECOM,,
"201808241514326767680","2865151023000","6495",US,1,2018-08-24 15:14:32,ECOM,,
"201808191259580631810","2858740423000","3417",US,1,2018-08-19 13:06:33,ordervalidate,TK88CYN,
"201808231610357816280","2901130020008","5609",US,1,2018-08-23 16:29:03,ordervalidate,TK71755,
"201808241330454699550","2865151423000","5045",US,1,2018-08-24 13:30:45,ECOM,,
"201808241419245383810","2225310221108","5120",US,1,2018-08-24 14:19:24,ECOM,,
"201808241427362421750","6218930021108","4510",US,1,2018-08-24 14:27:36,ECOM,,
"201808241516052007830","1461720420006","6186",US,1,2018-08-24 15:16:05,ECOM,,
"201808241447154839050","1396950120000","5357",US,1,2018-08-24 14:47:15,ECOM,,
"201808241331256319020","3394680020001","5669",US,1,2018-08-24 13:31:25,ECOM,,
"201808241430406916830","7731442820001","6774",US,1,2018-08-24 14:30:40,ECOM,,
"201808241432352505560","2071900120000","5588",US,1,2018-08-24 14:32:35,ECOM,,
"201808241435054062990","2020640820002","5516",US,1,2018-08-24 14:35:05,ECOM,,
"201808241435061882110","2206370025000","6145",US,1,2018-08-24 14:35:06,ECOM,,
"201808241449272595600","2074191120004","4505",US,1,2018-08-24 14:49:27,ECOM,,
"201808241453340369050","2875160024000","5144",US,1,2018-08-24 14:53:34,ECOM,,
"201808241436115802330","2198670120004","7524",US,1,2018-08-24 14:36:11,ECOM,,
"201808241453592149580","2911900225000","7840",US,1,2018-08-24 14:53:59,ECOM,,
"201808241504211528620","3405310320002","6620",US,1,2018-08-24 15:04:21,ECOM,,
"201808241501049874680","2074500020004","6138",US,1,2018-08-24 15:01:04,ECOM,,
"201808241501537449220","1515935424000","5171",US,1,2018-08-24 15:01:53,ECOM,,
"201808241327429092060","2078420020004","3268",US,1,2018-08-24 13:27:42,ECOM,,
"201808241520562280440","2863910823000","5998",US,1,2018-08-24 15:20:56,ECOM,,
"201808241504468383670","2892130020002","3900",US,1,2018-08-24 15:04:46,ECOM,,
"201808241516091278970","7734920123000","6225",US,1,2018-08-24 15:16:09,ECOM,,
"201808241321446846220","2842680120004","5115",US,1,2018-08-24 13:21:44,ECOM,,
"201808241516206036890","2060540520612","5893",US,1,2018-08-24 15:16:20,ECOM,,
"201808241521235719180","2218740020001","3055",US,1,2018-08-24 15:21:23,ECOM,,
"201808241327062936920","2876760021107","6787",US,1,2018-08-24 13:27:06,ECOM,,
"201808241327416459320","2844250023000","5949",US,1,2018-08-24 13:27:41,ECOM,,
"201808241336010772270","4378890020000","5863",US,1,2018-08-24 13:36:01,ECOM,,
"201808171453034343730","2853420420000","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808241512360548600","2877203021105","5861",US,1,2018-08-24 15:12:36,ECOM,,
"201808171929201169450","2856900320001","5867",US,1,2018-08-17 19:37:41,ordervalidate,TK8JYKG,
"201808241513126654510","2209960120003","6183",US,1,2018-08-24 15:13:12,ECOM,,
"201808241513144559410","3403160020005","3295",US,1,2018-08-24 15:13:14,ECOM,,
"201808241516553281590","2846800020000","5218",US,1,2018-08-24 15:16:55,ECOM,,
"201808241317449457240","9543472321108","3397",US,1,2018-08-24 13:17:44,ECOM,,
"201808241315253566570","1432320120004","9345",US,1,2018-08-24 13:15:25,ECOM,,
"201808241451176966030","2078420020003","6082",US,1,2018-08-24 14:51:17,ECOM,,
"201808241458491248460","2035081521107","5790",US,1,2018-08-24 14:58:49,ECOM,,
"201808241515098401500","2862510124000","5951",US,1,2018-08-24 15:15:09,ECOM,,
"201808241504150350220","7570530320008","3994",US,1,2018-08-24 15:04:15,ECOM,,
"201808241348178639180","2879020020004","6137",US,1,2018-08-24 13:48:17,ECOM,,
"201808241316130776800","3392240123030","5927",US,1,2018-08-24 13:16:13,ECOM,,
"201808241507153579420","2854300021218","5178",US,1,2018-08-24 15:07:15,ECOM,,
"201808241508033568090","2853710420000","5937",US,1,2018-08-24 15:08:03,ECOM,,
"201808241327210826720","1311931520002","5919",US,1,2018-08-24 13:27:21,ECOM,,
"201808241327561789750","3454470120002","3744",US,1,2018-08-24 13:27:56,ECOM,,
"201808241317569302700","8272660020003","5756",US,1,2018-08-24 13:17:56,ECOM,,
"201808241509033320990","2203940320000","5332",US,1,2018-08-24 15:09:03,ECOM,,
"201808241327210441220","2228420620002","5919",US,1,2018-08-24 13:27:21,ECOM,,
"201808241509254885060","2026060420010","5673",US,1,2018-08-24 15:09:25,ECOM,,
"201808241330333517650","2867180123000","5626",US,1,2018-08-24 13:30:33,ECOM,,
"201808241319198845450","8637740320002","6221",US,1,2018-08-24 13:19:19,ECOM,,
"201808241519485060710","2865120324000","5930",US,1,2018-08-24 15:19:48,ECOM,,
"201808241328200594420","2203940120001","5071",US,1,2018-08-24 13:28:20,ECOM,,
"201808221224145394960","4346191320009","3345",US,1,2018-08-22 12:49:08,ordervalidate,TK77STC,
"201808241329389507890","2862520023000","5045",US,1,2018-08-24 13:29:38,ECOM,,
"201808241334175852320","2852980320036","6581",US,1,2018-08-24 13:34:17,ECOM,,
"201808241338318075120","6364580120003","3339",US,2,2018-08-24 13:38:31,ECOM,,
"201808241339000753680","6364582120003","3339",US,1,2018-08-24 13:39:00,ECOM,,
"201808221224145561780","1488490120009","3345",US,1,2018-08-22 12:49:08,ordervalidate,TK77STC,
"201808241515461780210","3413680020000","5791",US,1,2018-08-24 15:15:46,ECOM,,
"201808241517365804870","2867180624000","6456",US,1,2018-08-24 15:17:36,ECOM,,
"201808241520078276570","2869190120009","9348",US,1,2018-08-24 15:20:07,ECOM,,
"201808231823587970230","2922510020007","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808191003465635650","2892140420003","5641",US,2,2018-08-19 10:22:57,ordervalidate,TK89LNN,
"201808241345399076260","2862440222000","3771",US,1,2018-08-24 13:45:39,ECOM,,
"201808190438278412120","2187270120013","5900",US,1,2018-08-19 05:00:40,ordervalidate,TK8VHWL,
"201808231450022271030","8196350021824","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808231513076469420","2853320420036","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808231824372819930","2907650220001","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808241403486062650","8229170021002","5631",US,1,2018-08-24 14:03:48,ECOM,,
"201808241332028035570","2041650121104","4505",US,1,2018-08-24 13:32:02,ECOM,,
"201808241318078127200","2879970021108","3980",US,1,2018-08-24 13:18:07,ECOM,,
"201808241315359924580","1444490020003","6543",US,1,2018-08-24 13:15:35,ECOM,,
"201808241332028844770","2855510720004","4505",US,1,2018-08-24 13:32:02,ECOM,,
"201808241332028546970","2196280220004","4505",US,1,2018-08-24 13:32:02,ECOM,,
"201808241319434239430","2016160620001","5612",US,1,2018-08-24 13:19:43,ECOM,,
"201808241414111238020","3401350120002","7176",US,1,2018-08-24 14:14:11,ECOM,,
"201808241338186430590","2865820023000","5045",US,1,2018-08-24 13:38:18,ECOM,,
"201808241345156518780","2058670320002","5951",US,1,2018-08-24 13:45:15,ECOM,,
"201808241404343817780","3403120020002","5351",US,1,2018-08-24 14:04:34,ECOM,,
"201808241405582500130","2843610220006","3454",US,1,2018-08-24 14:05:58,ECOM,,
"201808241415087425870","2843600120012","6615",US,2,2018-08-24 14:15:08,ECOM,,
"201808241421403755720","2214730120001","6135",US,1,2018-08-24 14:21:40,ECOM,,
"201808241423283186990","2853320020612","3072",US,1,2018-08-24 14:23:28,ECOM,,
"201808241420235411750","2172920021218","3995",US,1,2018-08-24 14:20:23,ECOM,,
"201808241427479636080","2867180024000","5721",US,1,2018-08-24 14:27:47,ECOM,,
"201808241430020182260","2093130221105","6034",US,1,2018-08-24 14:30:02,ECOM,,
"201808182014470044080","4378080520003","9344",US,1,2018-08-18 20:50:11,ordervalidate,TK8CVJ2,
"201808241327072423980","3395600021106","6172",US,1,2018-08-24 13:27:07,ECOM,,
"201808241320148887540","2205880220004","6217",US,1,2018-08-24 13:20:14,ECOM,,
"201808241321320047140","3785960020004","5570",US,1,2018-08-24 13:21:32,ECOM,,
"201808241325331802830","2026890120006","6795",US,1,2018-08-24 13:25:33,ECOM,,
"201808241324400487310","2837770021602","5260",US,1,2018-08-24 13:24:40,ECOM,,
"201808190841053346470","2200630523632","5887",US,1,2018-08-19 08:56:58,ordervalidate,TK8V5NV,
"201808241338125558880","2851800220005","5524",US,1,2018-08-24 13:38:12,ECOM,,
"201808241436486643610","2865151423000","6153",US,1,2018-08-24 14:36:48,ECOM,,
"201808241338086617650","7121240020008","5927",US,1,2018-08-24 13:38:08,ECOM,,
"201808241340262120590","2845520022000","532",US,1,2018-08-24 13:40:26,ECOM,,
"201808241500077049180","2178713020002","3921",US,1,2018-08-24 15:00:07,ECOM,,
"201808241441189308950","7747660920001","5468",US,1,2018-08-24 14:41:18,ECOM,,
"201808241442381678470","8982330120002","5339",US,1,2018-08-24 14:42:38,ECOM,,
"201808241448034901990","8562100820004","6396",US,1,2018-08-24 14:48:03,ECOM,,
"201808241448450465510","7669900020008","5389",US,2,2018-08-24 14:48:45,ECOM,,
"201808241452197231970","2840390020004","5654",US,1,2018-08-24 14:52:19,ECOM,,
"201808190732447281630","6026270120001","5160",US,3,2018-08-19 07:36:29,ordervalidate,TK8VC1F,
"201808241458284762380","2887110021202","6928",US,1,2018-08-24 14:58:28,ECOM,,
"201808241423059773740","2234890020004","5654",US,1,2018-08-24 14:23:05,ECOM,,
"201808241501490897680","7570530320018","5998",US,1,2018-08-24 15:01:49,ECOM,,
"201808241423341336180","2074190520002","6475",US,3,2018-08-24 14:23:34,ECOM,,
"201808241511393460790","2848520021107","3315",US,1,2018-08-24 15:11:39,ECOM,,
"201808241432152961080","2843620220007","3332",US,3,2018-08-24 14:32:15,ECOM,,
"201808241429027093390","2842680220001","3837",US,1,2018-08-24 14:29:02,ECOM,,
"201808221707539782880","2856660020001","5411",US,2,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808241435146426390","2225350021105","5830",US,1,2018-08-24 14:35:14,ECOM,,
"201808241515077265340","2035140421107","5766",US,1,2018-08-24 15:15:07,ECOM,,
"201808241459202128580","2235060020004","3453",US,1,2018-08-24 14:59:20,ECOM,,
"201808241506088884690","3401350120002","3069",US,1,2018-08-24 15:06:08,ECOM,,
"201808241515006591560","2863910624000","6456",US,1,2018-08-24 15:15:00,ECOM,,
"201808241424451626150","2842760420018","7524",US,1,2018-08-24 14:24:45,ECOM,,
"201808241515077435240","2873920125000","5766",US,1,2018-08-24 15:15:07,ECOM,,
"201808241438254899910","1461530721218","5522",US,1,2018-08-24 14:38:25,ECOM,,
"201808241442005150540","6056570720003","5976",US,1,2018-08-24 14:42:00,ECOM,,
"201808241515339379560","2844250223000","6225",US,1,2018-08-24 15:15:33,ECOM,,
"201808241516290794440","2074970923000","6495",US,1,2018-08-24 15:16:29,ECOM,,
"201808241519386484240","2026060220010","6578",US,1,2018-08-24 15:19:38,ECOM,,
"201808190836004962560","2838530421108","5887",US,2,2018-08-19 08:56:58,ordervalidate,TK8V5NV,
"201808182209030588580","3392350023230","5404",US,1,2018-08-18 22:27:32,ordervalidate,TK8BKGN,
"201808241336400171330","9543472721105","5390",US,1,2018-08-24 13:36:40,ECOM,,
"201808241504471075490","6364582120000","3910",US,1,2018-08-24 15:04:47,ECOM,,
"201808241521578743500","2844250023000","3771",US,1,2018-08-24 15:21:57,ECOM,,
"201808241417126040610","3406550020004","5900",US,1,2018-08-24 14:17:12,ECOM,,
"201808241507250663350","2178250120006","5135",US,1,2018-08-24 15:07:25,ECOM,,
"201808241515046920910","2865120323000","3921",US,1,2018-08-24 15:15:04,ECOM,,
"201808241521578903680","2844250024000","3771",US,1,2018-08-24 15:21:57,ECOM,,
